-- MySQL dump 10.13  Distrib 8.0.36, for Win64 (x86_64)
--
-- Host: localhost    Database: 911_db
-- ------------------------------------------------------
-- Server version	8.4.0

/*!40101 SET @OLD_CHARACTER_SET_CLIENT=@@CHARACTER_SET_CLIENT */;
/*!40101 SET @OLD_CHARACTER_SET_RESULTS=@@CHARACTER_SET_RESULTS */;
/*!40101 SET @OLD_COLLATION_CONNECTION=@@COLLATION_CONNECTION */;
/*!50503 SET NAMES utf8 */;
/*!40103 SET @OLD_TIME_ZONE=@@TIME_ZONE */;
/*!40103 SET TIME_ZONE='+00:00' */;
/*!40014 SET @OLD_UNIQUE_CHECKS=@@UNIQUE_CHECKS, UNIQUE_CHECKS=0 */;
/*!40014 SET @OLD_FOREIGN_KEY_CHECKS=@@FOREIGN_KEY_CHECKS, FOREIGN_KEY_CHECKS=0 */;
/*!40101 SET @OLD_SQL_MODE=@@SQL_MODE, SQL_MODE='NO_AUTO_VALUE_ON_ZERO' */;
/*!40111 SET @OLD_SQL_NOTES=@@SQL_NOTES, SQL_NOTES=0 */;

--
-- Table structure for table `emergency_contact`
--

DROP TABLE IF EXISTS `emergency_contact`;
/*!40101 SET @saved_cs_client     = @@character_set_client */;
/*!50503 SET character_set_client = utf8mb4 */;
CREATE TABLE `emergency_contact` (
  `EmergencyContactID` int NOT NULL,
  `PhoneNumber` varchar(10) DEFAULT NULL,
  `Relationship` varchar(45) DEFAULT NULL,
  `Location` varchar(45) DEFAULT NULL,
  `Name` varchar(45) DEFAULT NULL,
  PRIMARY KEY (`EmergencyContactID`)
) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;
/*!40101 SET character_set_client = @saved_cs_client */;

--
-- Dumping data for table `emergency_contact`
--

LOCK TABLES `emergency_contact` WRITE;
/*!40000 ALTER TABLE `emergency_contact` DISABLE KEYS */;
INSERT INTO `emergency_contact` VALUES (1,'1234567890','Friend','City A','Alice'),(2,'2345678901','Family','City B','Bob'),(3,'3456789012','Colleague','City C','Charlie'),(4,'4567890123','Friend','City D','David'),(5,'5678901234','Family','City E','Eva'),(6,'6789012345','Colleague','City F','Frank'),(7,'7890123456','Friend','City G','Grace'),(8,'8901234567','Family','City H','Hannah'),(9,'9012345678','Colleague','City I','Ian'),(10,'0123456789','Friend','City J','Jack');
/*!40000 ALTER TABLE `emergency_contact` ENABLE KEYS */;
UNLOCK TABLES;

--
-- Table structure for table `emergency_incident`
--

DROP TABLE IF EXISTS `emergency_incident`;
/*!40101 SET @saved_cs_client     = @@character_set_client */;
/*!50503 SET character_set_client = utf8mb4 */;
CREATE TABLE `emergency_incident` (
  `IncidentID` int NOT NULL,
  `Type` varchar(100) DEFAULT NULL,
  `Description` varchar(200) DEFAULT NULL,
  `Location` varchar(100) DEFAULT NULL,
  `Timestamp` timestamp(2) NULL DEFAULT NULL,
  PRIMARY KEY (`IncidentID`)
) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;
/*!40101 SET character_set_client = @saved_cs_client */;

--
-- Dumping data for table `emergency_incident`
--

LOCK TABLES `emergency_incident` WRITE;
/*!40000 ALTER TABLE `emergency_incident` DISABLE KEYS */;
INSERT INTO `emergency_incident` VALUES (1,'Fire','Building on fire','City A','2024-06-02 23:45:55.00'),(2,'Accident','Car accident on highway','City B','2024-06-02 23:45:55.00'),(3,'Flood','Flood in residential area','City C','2024-06-02 23:45:55.00'),(4,'Robbery','Bank robbery in progress','City D','2024-06-02 23:45:55.00'),(5,'Medical','Heart attack','City E','2024-06-02 23:45:55.00'),(6,'Earthquake','Minor earthquake reported','City F','2024-06-02 23:45:55.00'),(7,'Fire','Forest fire','City G','2024-06-02 23:45:55.00'),(8,'Accident','Multiple vehicle collision','City H','2024-06-02 23:45:55.00'),(9,'Flood','River overflowing','City I','2024-06-02 23:45:55.00'),(10,'Medical','Serious injury','City J','2024-06-02 23:45:55.00');
/*!40000 ALTER TABLE `emergency_incident` ENABLE KEYS */;
UNLOCK TABLES;

--
-- Table structure for table `incident_report`
--

DROP TABLE IF EXISTS `incident_report`;
/*!40101 SET @saved_cs_client     = @@character_set_client */;
/*!50503 SET character_set_client = utf8mb4 */;
CREATE TABLE `incident_report` (
  `ReportID` int NOT NULL,
  `IncidentID` int DEFAULT NULL,
  `Timestamp` timestamp(2) NULL DEFAULT NULL,
  `Description` varchar(200) DEFAULT NULL,
  PRIMARY KEY (`ReportID`),
  KEY `EI_EmergencyIncident_idx` (`IncidentID`),
  CONSTRAINT `EI_EmergencyIncident` FOREIGN KEY (`IncidentID`) REFERENCES `emergency_incident` (`IncidentID`)
) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;
/*!40101 SET character_set_client = @saved_cs_client */;

--
-- Dumping data for table `incident_report`
--

LOCK TABLES `incident_report` WRITE;
/*!40000 ALTER TABLE `incident_report` DISABLE KEYS */;
INSERT INTO `incident_report` VALUES (1,1,'2024-06-02 23:45:55.00','Initial report of building on fire'),(2,2,'2024-06-02 23:45:55.00','Car accident details logged'),(3,3,'2024-06-02 23:45:55.00','Flood situation monitored'),(4,4,'2024-06-02 23:45:55.00','Robbery details recorded'),(5,5,'2024-06-02 23:45:55.00','Medical emergency attended'),(6,6,'2024-06-02 23:45:55.00','Earthquake impact assessed'),(7,7,'2024-06-02 23:45:55.00','Forest fire status updated'),(8,8,'2024-06-02 23:45:55.00','Accident scene managed'),(9,9,'2024-06-02 23:45:55.00','Flooding managed'),(10,10,'2024-06-02 23:45:55.00','Injury treated and logged');
/*!40000 ALTER TABLE `incident_report` ENABLE KEYS */;
UNLOCK TABLES;

--
-- Table structure for table `response_team`
--

DROP TABLE IF EXISTS `response_team`;
/*!40101 SET @saved_cs_client     = @@character_set_client */;
/*!50503 SET character_set_client = utf8mb4 */;
CREATE TABLE `response_team` (
  `ResponseTeamID` int NOT NULL,
  `Location` varchar(200) DEFAULT NULL,
  PRIMARY KEY (`ResponseTeamID`)
) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;
/*!40101 SET character_set_client = @saved_cs_client */;

--
-- Dumping data for table `response_team`
--

LOCK TABLES `response_team` WRITE;
/*!40000 ALTER TABLE `response_team` DISABLE KEYS */;
INSERT INTO `response_team` VALUES (1,'Station 1'),(2,'Station 2'),(3,'Station 3'),(4,'Station 4'),(5,'Station 5'),(6,'Station 6'),(7,'Station 7'),(8,'Station 8'),(9,'Station 9'),(10,'Station 10');
/*!40000 ALTER TABLE `response_team` ENABLE KEYS */;
UNLOCK TABLES;

--
-- Table structure for table `responseteam_incident`
--

DROP TABLE IF EXISTS `responseteam_incident`;
/*!40101 SET @saved_cs_client     = @@character_set_client */;
/*!50503 SET character_set_client = utf8mb4 */;
CREATE TABLE `responseteam_incident` (
  `ID` int NOT NULL,
  `ResponseTeamID` int DEFAULT NULL,
  `IncidentID` int DEFAULT NULL,
  PRIMARY KEY (`ID`),
  KEY `RI_IncidentID_idx` (`IncidentID`),
  KEY `RI_ResponseTeamID_idx` (`ResponseTeamID`),
  CONSTRAINT `RI_IncidentID` FOREIGN KEY (`IncidentID`) REFERENCES `emergency_incident` (`IncidentID`),
  CONSTRAINT `RI_ResponseTeamID` FOREIGN KEY (`ResponseTeamID`) REFERENCES `response_team` (`ResponseTeamID`)
) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;
/*!40101 SET character_set_client = @saved_cs_client */;

--
-- Dumping data for table `responseteam_incident`
--

LOCK TABLES `responseteam_incident` WRITE;
/*!40000 ALTER TABLE `responseteam_incident` DISABLE KEYS */;
INSERT INTO `responseteam_incident` VALUES (1,1,1),(2,2,2),(3,3,3),(4,4,4),(5,5,5),(6,6,6),(7,7,7),(8,8,8),(9,9,9),(10,10,10);
/*!40000 ALTER TABLE `responseteam_incident` ENABLE KEYS */;
UNLOCK TABLES;

--
-- Table structure for table `user`
--

DROP TABLE IF EXISTS `user`;
/*!40101 SET @saved_cs_client     = @@character_set_client */;
/*!50503 SET character_set_client = utf8mb4 */;
CREATE TABLE `user` (
  `UserID` int NOT NULL,
  `Name` varchar(45) DEFAULT NULL,
  `ContactInformation` varchar(45) DEFAULT NULL,
  `Location` varchar(45) DEFAULT NULL,
  `EmergencyContactID` int DEFAULT NULL,
  PRIMARY KEY (`UserID`),
  KEY `EC_EmergencyContactID_idx` (`EmergencyContactID`),
  CONSTRAINT `EC_EmergencyContactID` FOREIGN KEY (`EmergencyContactID`) REFERENCES `emergency_contact` (`EmergencyContactID`) ON DELETE CASCADE
) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;
/*!40101 SET character_set_client = @saved_cs_client */;

--
-- Dumping data for table `user`
--

LOCK TABLES `user` WRITE;
/*!40000 ALTER TABLE `user` DISABLE KEYS */;
INSERT INTO `user` VALUES (1,'John Doe','john@example.com','City A',1),(2,'Jane Smith','jane@example.com','City B',2),(3,'Alice Johnson','alice@example.com','City C',3),(4,'Bob Brown','bob@example.com','City D',4),(5,'Charlie Black','charlie@example.com','City E',5),(6,'David White','david@example.com','City F',6),(7,'Eva Green','eva@example.com','City G',7),(8,'Frank Red','frank@example.com','City H',8),(9,'Grace Blue','grace@example.com','City I',9),(10,'Hannah Yellow','hannah@example.com','City J',10);
/*!40000 ALTER TABLE `user` ENABLE KEYS */;
UNLOCK TABLES;

--
-- Table structure for table `user_incident`
--

DROP TABLE IF EXISTS `user_incident`;
/*!40101 SET @saved_cs_client     = @@character_set_client */;
/*!50503 SET character_set_client = utf8mb4 */;
CREATE TABLE `user_incident` (
  `ID` int NOT NULL,
  `UserID` int DEFAULT NULL,
  `IncidentID` int DEFAULT NULL,
  PRIMARY KEY (`ID`),
  KEY `UI_UserID_idx` (`UserID`),
  KEY `UI_IncidentID_idx` (`IncidentID`),
  CONSTRAINT `UI_IncidentID` FOREIGN KEY (`IncidentID`) REFERENCES `emergency_incident` (`IncidentID`) ON DELETE CASCADE,
  CONSTRAINT `UI_UserID` FOREIGN KEY (`UserID`) REFERENCES `user` (`UserID`) ON DELETE CASCADE
) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;
/*!40101 SET character_set_client = @saved_cs_client */;

--
-- Dumping data for table `user_incident`
--

LOCK TABLES `user_incident` WRITE;
/*!40000 ALTER TABLE `user_incident` DISABLE KEYS */;
INSERT INTO `user_incident` VALUES (1,1,1),(2,2,2),(3,3,3),(4,4,4),(5,5,5),(6,6,6),(7,7,7),(8,8,8),(9,9,9),(10,10,10);
/*!40000 ALTER TABLE `user_incident` ENABLE KEYS */;
UNLOCK TABLES;
/*!40103 SET TIME_ZONE=@OLD_TIME_ZONE */;

/*!40101 SET SQL_MODE=@OLD_SQL_MODE */;
/*!40014 SET FOREIGN_KEY_CHECKS=@OLD_FOREIGN_KEY_CHECKS */;
/*!40014 SET UNIQUE_CHECKS=@OLD_UNIQUE_CHECKS */;
/*!40101 SET CHARACTER_SET_CLIENT=@OLD_CHARACTER_SET_CLIENT */;
/*!40101 SET CHARACTER_SET_RESULTS=@OLD_CHARACTER_SET_RESULTS */;
/*!40101 SET COLLATION_CONNECTION=@OLD_COLLATION_CONNECTION */;
/*!40111 SET SQL_NOTES=@OLD_SQL_NOTES */;

-- Dump completed on 2024-06-03 18:23:10
